,date,avg_air_temp,max_air_temp,min_air_temp,rainfall,avg_humidity,max_humidity,min_humidity,avg_track_temp,max_track_temp,min_track_temp
0,2018-03-25,24.1,24.8,23.3,1,30.9,37.2,25.6,36.3,38.9,32.4
1,2018-04-08,28.0,28.3,27.5,0,47.4,52.9,44.5,32.2,33.5,31.1
2,2018-04-15,19.4,20.2,18.8,1,24.1,27.0,21.2,37.0,39.0,28.3
3,2018-04-29,16.7,17.2,16.3,0,45.7,47.8,42.2,25.3,28.0,23.4
4,2018-05-13,16.1,17.1,14.9,1,52.3,55.7,49.1,32.3,36.7,28.8
5,2018-05-27,26.6,27.6,25.3,1,50.9,59.3,43.3,34.6,37.0,33.2
6,2018-06-10,20.5,21.3,19.7,0,27.8,29.9,25.7,36.9,42.1,32.4
7,2018-06-24,24.5,25.6,23.4,1,49.0,55.9,44.6,42.0,45.2,37.6
8,2018-07-01,23.2,24.2,22.2,0,37.1,39.8,34.3,45.9,48.6,43.3
9,2018-07-08,27.4,28.6,26.4,0,38.7,40.7,36.1,52.2,54.1,47.9
10,2018-07-22,26.4,27.9,23.5,1,54.8,71.9,46.4,40.7,45.5,31.3
11,2018-07-29,33.8,34.9,32.3,0,33.0,37.9,27.7,51.1,57.0,46.6
12,2018-08-26,17.3,18.3,17.0,0,37.7,40.3,34.1,27.9,30.8,25.4
13,2018-09-02,22.2,23.0,21.1,1,63.8,71.0,51.7,30.8,34.4,28.4
14,2018-09-16,29.9,30.3,29.6,0,66.0,69.6,63.1,33.1,34.2,32.2
15,2018-09-30,24.8,26.0,24.1,1,61.3,67.5,50.4,29.9,32.3,25.5
16,2018-10-07,28.3,29.2,27.7,0,50.5,52.2,47.4,37.2,40.1,34.4
17,2018-10-21,21.9,23.4,20.0,0,37.6,43.1,33.4,30.5,32.4,27.2
18,2018-10-28,20.1,21.7,18.4,0,50.7,56.5,44.8,34.5,38.6,25.2
19,2018-11-11,23.8,25.2,20.8,0,75.4,87.8,68.9,40.1,44.9,34.3
20,2018-11-25,31.3,33.2,24.9,1,45.4,74.6,36.0,33.3,35.7,28.2
21,2019-03-17,23.5,24.1,22.8,0,70.5,72.4,68.3,41.3,45.0,37.1
22,2019-03-31,26.2,26.6,25.9,0,53.4,56.3,48.8,28.6,29.5,27.4
23,2019-04-14,19.3,19.8,18.9,0,46.0,51.1,42.8,27.3,30.6,25.1
24,2019-04-28,19.8,21.0,18.5,0,51.4,57.5,45.8,39.7,43.6,34.2
25,2019-05-12,20.1,21.2,19.5,0,54.7,60.5,47.6,40.7,42.4,38.7
26,2019-05-26,22.8,24.0,21.9,1,52.7,54.8,48.9,32.7,35.3,30.4
27,2019-06-09,29.4,30.9,28.1,0,16.1,19.8,12.9,51.1,52.6,49.5
28,2019-06-23,26.9,27.9,25.3,0,39.1,43.0,36.3,54.5,57.2,50.6
29,2019-06-30,34.4,35.3,33.2,0,18.0,21.5,15.5,50.7,51.9,49.0
30,2019-07-14,18.9,20.2,17.6,0,62.1,69.1,57.2,30.3,35.6,27.5
31,2019-07-28,21.5,22.1,20.9,1,87.8,90.3,85.9,26.4,27.3,25.8
32,2019-08-04,25.7,27.0,24.8,0,33.9,37.5,29.8,44.1,48.5,38.9
33,2019-09-01,17.4,18.2,16.7,0,57.0,61.6,52.0,28.1,30.7,26.4
34,2019-09-08,21.1,22.1,19.7,0,51.6,58.2,47.9,33.0,36.1,31.2
35,2019-09-22,30.0,30.3,29.6,0,66.5,71.6,63.4,35.8,37.5,34.1
36,2019-09-29,22.0,23.2,21.4,1,67.4,69.9,63.9,34.3,35.7,32.7
37,2019-10-13,21.6,22.1,21.2,0,57.5,58.8,56.3,32.2,39.5,27.7
38,2019-10-27,23.2,24.6,21.8,0,46.3,49.9,42.1,41.6,46.6,37.0
39,2019-11-03,21.5,22.1,20.6,0,29.2,37.1,23.2,29.1,31.3,27.6
40,2019-11-17,21.0,21.6,20.1,0,60.3,63.3,58.0,46.5,50.4,37.8
41,2019-12-01,26.0,27.6,24.9,0,64.5,71.8,54.2,29.6,33.1,27.1
42,2020-07-05,28.7,30.0,26.9,0,33.8,36.5,32.0,52.0,55.6,46.7
43,2020-07-12,20.8,22.1,19.4,1,34.0,37.6,31.0,39.9,43.7,35.6
44,2020-07-19,20.7,21.8,19.9,1,77.2,81.0,72.5,27.1,30.2,23.9
45,2020-08-02,21.3,22.1,20.8,0,44.2,46.2,41.4,40.6,43.3,36.9
46,2020-08-09,25.3,26.8,23.5,0,58.6,63.8,54.3,43.2,45.1,41.0
47,2020-08-16,29.8,30.7,28.6,0,56.4,60.2,53.6,47.6,50.3,42.8
48,2020-08-30,18.6,20.1,17.4,0,54.9,60.5,50.4,29.8,32.2,26.9
49,2020-09-06,28.1,28.9,27.3,0,40.1,42.3,38.0,41.2,45.5,35.6
50,2020-09-13,30.2,30.7,29.6,0,39.9,42.6,37.6,43.1,45.8,38.8
51,2020-09-27,28.8,30.5,27.6,0,51.4,56.5,45.0,40.3,42.0,37.6
52,2020-10-11,9.5,9.9,8.9,1,59.4,62.9,57.3,16.4,19.1,15.1
53,2020-10-25,20.5,21.0,20.0,0,67.5,73.0,62.3,25.7,27.5,24.1
54,2020-11-01,18.0,18.5,16.9,0,71.1,74.5,69.6,23.3,24.6,22.0
55,2020-11-15,13.1,13.8,12.1,1,80.2,87.2,75.3,15.2,16.9,13.8
56,2020-11-29,25.1,26.6,24.4,0,67.8,75.5,60.9,27.5,30.0,26.0
57,2020-12-06,20.9,22.0,20.4,0,58.2,61.3,54.3,23.5,24.9,22.6
58,2020-12-13,23.1,23.7,22.1,0,55.4,63.3,50.2,28.0,31.3,25.3
59,2021-03-28,20.5,20.9,20.4,0,54.5,56.8,52.6,27.6,30.2,26.0
60,2021-04-18,10.6,12.3,9.2,1,69.5,77.1,61.6,16.8,18.6,13.8
61,2021-05-02,19.4,20.0,18.1,0,39.4,45.5,36.7,39.0,40.6,33.8
62,2021-05-09,22.2,23.5,21.3,0,57.6,61.1,54.2,32.9,36.2,30.7
63,2021-05-23,20.8,21.5,20.3,0,61.4,66.1,57.2,37.6,43.4,33.0
64,2021-06-06,24.2,25.5,22.9,0,55.8,61.8,48.0,38.3,44.3,32.8
65,2021-06-20,25.3,27.4,23.8,0,58.6,68.0,49.2,35.2,38.9,30.1
66,2021-06-27,26.7,27.3,26.0,0,33.2,42.3,30.0,52.4,54.4,48.1
67,2021-07-04,21.0,22.6,19.0,1,49.7,58.8,45.6,33.2,36.9,27.6
68,2021-07-18,29.4,30.1,28.4,0,37.2,41.3,33.4,50.9,53.1,48.3
69,2021-08-01,27.2,29.1,25.7,1,68.6,77.8,53.5,37.8,47.2,31.3
70,2021-08-29,13.0,13.4,12.4,1,96.4,97.5,95.2,15.3,15.9,14.5
71,2021-09-05,21.5,22.4,20.4,0,54.1,58.6,48.6,36.1,37.3,34.8
72,2021-09-12,28.9,29.6,27.8,0,33.3,40.1,22.9,43.5,45.4,36.1
73,2021-09-26,19.1,19.5,17.4,1,61.9,72.4,58.7,21.8,22.6,19.0
74,2021-10-10,15.8,16.1,15.5,0,93.5,95.6,91.8,18.2,18.6,17.7
75,2021-10-24,28.1,29.5,26.4,0,61.2,72.5,54.8,37.5,39.6,32.7
76,2021-11-07,21.2,23.2,19.2,0,31.2,36.6,27.3,47.6,49.1,43.9
77,2021-11-14,23.1,24.0,22.5,0,60.1,64.2,54.6,51.6,56.3,42.7
78,2021-11-21,26.4,27.4,26.0,1,75.5,80.2,69.1,30.6,33.8,28.8
79,2021-12-05,28.8,29.2,28.5,0,76.2,78.3,73.5,31.7,34.2,30.6
80,2021-12-12,24.5,25.7,23.5,0,59.1,65.2,52.1,28.5,33.0,25.7
81,2022-03-20,23.6,25.7,22.3,0,29.5,38.0,16.0,28.6,32.3,26.3
82,2022-03-27,25.4,25.6,25.3,0,59.7,65.0,56.0,28.4,29.8,27.2
83,2022-04-10,26.7,27.4,25.8,0,43.7,48.0,40.0,37.4,41.2,31.9
84,2022-04-24,12.9,14.2,11.1,0,83.2,92.0,75.0,17.4,19.1,15.6
85,2022-05-08,30.6,32.3,29.4,1,58.9,67.0,47.0,42.8,48.3,36.2
86,2022-05-22,36.6,37.2,35.9,0,7.1,11.0,5.0,49.0,49.7,47.6
87,2022-05-29,22.3,24.3,20.9,1,75.7,88.0,64.0,31.0,42.1,26.3
88,2022-06-12,25.4,26.1,24.9,0,59.5,65.0,52.0,47.1,50.9,40.9
89,2022-06-19,20.8,22.3,18.8,0,28.9,35.0,24.0,41.3,42.5,38.9
90,2022-07-03,18.3,19.2,17.5,1,59.7,65.0,53.0,30.0,34.1,27.3
91,2022-07-10,20.3,21.1,19.7,0,35.1,40.0,32.0,30.7,34.4,28.5
92,2022-07-24,30.2,30.8,29.1,0,47.7,55.0,39.0,54.5,67.0,43.3
93,2022-07-31,18.6,19.4,17.8,1,69.3,72.0,66.0,26.7,29.3,22.8
94,2022-08-28,21.8,22.5,20.7,0,40.5,48.0,36.0,36.1,37.2,34.0
95,2022-09-04,22.7,23.3,22.3,0,75.4,78.0,69.0,33.4,34.9,31.9
96,2022-09-11,27.7,28.5,26.4,0,33.1,40.0,30.0,43.1,44.4,41.8
97,2022-10-02,26.2,27.7,24.3,1,87.4,94.0,80.0,29.0,31.1,24.5
98,2022-10-09,16.7,19.0,15.8,1,86.2,92.0,69.0,19.9,23.0,18.0
99,2022-10-23,29.3,30.7,28.3,0,49.6,54.0,45.0,35.5,38.1,33.4
100,2022-10-30,24.3,25.5,22.8,0,34.4,42.0,31.0,41.7,49.2,37.0
101,2022-11-13,23.0,25.1,20.9,0,76.1,85.0,69.0,46.0,53.5,37.7
102,2022-11-20,28.6,29.7,27.8,0,61.7,68.0,54.0,34.3,39.0,31.6
103,2023-03-05,27.4,29.8,26.2,0,21.5,28.0,18.0,31.0,35.1,28.7
104,2023-03-19,26.1,26.4,25.8,0,57.8,62.0,55.0,31.8,34.3,29.9
105,2023-04-02,17.4,18.1,16.8,0,54.2,61.0,50.0,30.1,35.4,19.2
106,2023-04-30,24.9,25.6,23.9,0,49.2,53.0,46.0,41.2,44.8,34.5
107,2023-05-07,27.1,27.8,26.6,0,59.4,62.0,55.0,36.7,52.5,32.8
108,2023-05-28,25.1,26.3,23.0,1,45.9,67.0,39.0,39.3,48.3,27.2
109,2023-06-04,22.7,24.7,21.5,0,63.1,69.0,54.0,33.8,42.5,26.8
110,2023-06-18,18.5,19.5,17.0,0,63.9,69.0,60.0,30.6,34.3,27.0
111,2023-07-02,22.4,23.2,21.5,1,52.0,56.0,48.0,32.1,34.5,30.5
112,2023-07-09,21.5,22.5,20.0,0,56.2,64.0,49.0,30.9,38.2,27.7
113,2023-07-23,28.8,29.6,27.7,0,32.8,35.0,31.0,48.6,51.4,45.5
114,2023-07-30,17.9,19.2,16.8,1,61.9,69.0,57.0,28.2,31.5,25.0
115,2023-08-27,16.8,18.4,14.6,1,70.8,85.0,60.0,24.9,30.8,18.9
116,2023-09-03,16.8,18.4,14.6,1,70.8,85.0,60.0,24.9,30.8,18.9
117,2023-09-17,29.8,30.2,29.4,0,72.0,77.0,67.0,36.4,38.6,34.6
118,2023-09-24,27.3,27.7,26.9,0,42.3,49.0,39.0,42.1,46.7,35.5
119,2023-10-08,31.5,32.3,30.8,0,73.2,77.0,64.0,36.9,38.5,34.8
120,2023-10-22,30.0,31.0,28.5,0,41.9,51.0,37.0,40.6,42.2,39.0
121,2023-10-29,25.5,26.9,24.1,0,23.6,31.0,18.0,45.6,48.6,35.9
122,2023-11-05,20.5,21.1,19.6,1,58.2,62.0,54.0,46.8,52.4,35.8
123,2023-11-18,18.0,18.2,17.9,0,47.4,49.0,45.0,18.0,20.3,17.5
124,2023-11-26,27.0,27.7,26.3,0,51.0,54.0,48.0,33.5,38.2,30.5
125,2024-03-02,18.2,18.9,17.6,0,48.8,51.0,45.0,23.7,26.5,21.9
126,2024-03-09,25.5,25.9,25.2,0,62.3,67.0,57.0,31.6,33.6,29.1
127,2024-03-24,20.6,22.0,19.0,0,44.5,49.0,42.0,38.4,39.6,36.7
128,2024-04-07,21.7,22.7,19.5,0,43.4,57.0,32.0,37.5,40.5,31.3
129,2024-04-21,18.6,19.1,18.0,0,66.1,69.0,63.0,29.8,32.3,26.8
130,2024-05-05,28.5,29.0,27.9,0,59.0,63.0,56.0,44.7,49.1,39.3
131,2024-05-19,25.1,26.1,24.0,0,48.4,55.0,42.0,42.0,46.0,38.6
132,2024-05-26,21.6,22.3,20.9,0,64.0,69.0,57.0,46.3,50.0,40.2
133,2024-06-09,17.8,19.1,15.9,1,73.4,80.0,68.0,24.6,28.5,19.9
134,2024-06-23,24.1,24.7,23.6,1,63.4,68.0,60.0,41.1,43.6,38.3
135,2024-06-30,29.4,30.6,28.6,1,35.0,37.0,32.0,46.4,49.0,43.4
136,2024-07-07,15.8,16.8,14.5,1,67.3,78.0,59.0,27.7,37.9,20.7
137,2024-07-21,28.8,30.3,27.4,0,46.9,52.0,42.0,44.9,49.7,40.4
138,2024-07-28,21.3,22.1,20.6,0,49.6,53.0,46.0,42.3,44.1,37.7
139,2024-08-25,19.0,19.7,18.2,0,61.0,67.0,55.0,30.8,32.4,27.5
140,2024-09-01,33.1,34.1,32.2,0,32.3,38.0,30.0,49.3,54.6,43.5
141,2024-09-15,26.7,28.2,25.7,0,38.0,43.0,32.0,44.3,47.9,39.3
142,2024-09-22,30.8,31.2,30.4,0,74.6,76.0,73.0,36.4,38.5,34.4
143,2024-10-20,28.1,29.3,26.7,0,35.5,42.0,31.0,46.6,48.0,44.1
144,2024-10-27,19.9,21.2,18.0,0,51.1,56.0,47.0,35.6,40.2,30.6
145,2024-11-03,21.7,23.4,20.4,1,85.3,92.0,75.0,25.8,29.5,23.2
146,2024-11-23,17.8,18.6,17.0,0,47.9,51.0,42.0,17.7,19.9,16.6
147,2024-12-01,18.9,19.7,18.2,0,57.3,65.0,54.0,22.8,23.8,21.9
148,2024-12-08,26.8,27.8,25.8,0,51.4,60.0,42.0,31.8,37.2,29.1
149,2025-03-16,15.7,16.6,15.1,1,78.4,92.0,68.0,18.9,19.4,18.3
150,2025-03-23,27.2,28.1,26.4,0,18.2,22.0,14.0,35.8,43.0,30.5
151,2025-04-06,14.4,14.7,14.2,0,76.4,78.0,73.0,20.5,23.0,19.0
152,2025-04-13,27.1,27.9,26.6,0,45.3,48.0,41.0,31.9,34.8,30.2
153,2025-04-20,29.5,31.7,28.3,0,62.7,74.0,47.0,37.8,39.4,35.9
154,2025-05-04,26.6,28.0,25.9,1,63.0,69.0,59.0,38.7,45.2,34.8
155,2025-05-18,24.0,24.3,23.4,0,38.3,40.0,36.0,42.7,45.9,38.6
156,2025-05-25,22.2,22.9,21.3,0,52.5,56.0,48.0,43.3,45.2,41.3
157,2025-06-01,29.1,30.0,28.1,0,54.6,62.0,48.0,48.5,50.4,46.5
158,2025-06-15,24.0,25.6,22.8,1,28.0,34.0,25.0,49.3,50.4,47.0
159,2025-06-29,30.3,31.3,29.1,0,32.0,35.0,30.0,49.2,51.9,45.7
160,2025-07-06,17.9,19.6,16.0,1,78.4,88.0,63.0,23.6,29.6,20.0
161,2025-07-27,17.0,19.0,14.5,1,84.4,93.0,76.0,24.1,27.6,20.7
162,2025-08-03,22.1,22.5,21.6,0,57.2,60.0,55.0,32.7,38.0,30.6
163,2025-08-31,20.1,20.7,19.4,0,71.2,75.0,67.0,28.0,29.3,25.6
164,2025-09-07,26.8,27.4,25.9,0,42.6,45.0,40.0,43.3,45.9,39.8
165,2025-09-21,20.6,21.1,20.3,0,59.8,61.0,57.0,26.1,29.0,24.0
166,2025-10-05,29.1,29.5,28.5,1,74.4,82.0,70.0,33.9,38.8,32.5
167,2025-10-19,28.3,29.3,26.4,0,22.5,30.0,20.0,45.0,46.3,42.1
168,2025-10-26,26.4,27.1,25.4,0,23.2,26.0,20.0,50.6,53.2,45.7
169,2025-11-09,17.3,18.0,16.6,0,70.6,75.0,67.0,30.7,32.8,29.3
